    -30, FFE2, -3.175953
    -12, FFF4, -3.070381
      3, 0003, -2.982405
    -17, FFEF, -3.099707
    -75, FFB5, -3.439883
    -86, FFAA, -3.504399
    -12, FFF4, -3.070381
     44, 002C, -2.741935
     40, 0028, -2.765396
     24, 0018, -2.859237
     18, 0012, -2.894428
     20, 0014, -2.882698
     25, 0019, -2.853372
     37, 0025, -2.782991
     44, 002C, -2.741935
     50, 0032, -2.706745
     44, 002C, -2.741935
     34, 0022, -2.800586
     22, 0016, -2.870968
      9, 0009, -2.947214
      5, 0005, -2.970675
     36, 0024, -2.788856
     53, 0035, -2.689150
     33, 0021, -2.806452
     19, 0013, -2.888563
     32, 0020, -2.812317
     22, 0016, -2.870968
      5, 0005, -2.970675
     -5, FFFB, -3.029325
     -7, FFF9, -3.041056
     -6, FFFA, -3.035191
    -11, FFF5, -3.064516
    -11, FFF5, -3.064516
    -36, FFDC, -3.211144
    -60, FFC4, -3.351906
    -35, FFDD, -3.205279
     10, 000A, -2.941349
     17, 0011, -2.900293
    -17, FFEF, -3.099707
    -34, FFDE, -3.199414
     -7, FFF9, -3.041056
     11, 000B, -2.935484
     11, 000B, -2.935484
      2, 0002, -2.988270
     16, 0010, -2.906158
     57, 0039, -2.665689
     83, 0053, -2.513196
     88, 0058, -2.483871
    101, 0065, -2.407625
    128, 0080, -2.249267
    146, 0092, -2.143695
    165, 00A5, -2.032258
    183, 00B7, -1.926686
    187, 00BB, -1.903226
    176, 00B0, -1.967742
    154, 009A, -2.096774
    141, 008D, -2.173021
    150, 0096, -2.120234
    177, 00B1, -1.961877
    186, 00BA, -1.909091
    164, 00A4, -2.038123
    149, 0095, -2.126100
    156, 009C, -2.085044
    157, 009D, -2.079179
    148, 0094, -2.131965
    135, 0087, -2.208211
    131, 0083, -2.231672
    124, 007C, -2.272727
     88, 0058, -2.483871
     33, 0021, -2.806452
      5, 0005, -2.970675
      8, 0008, -2.953079
      6, 0006, -2.964809
    -17, FFEF, -3.099707
    -41, FFD7, -3.240469
    -46, FFD2, -3.269795
    -42, FFD6, -3.246334
    -40, FFD8, -3.234604
    -37, FFDB, -3.217009
    -24, FFE8, -3.140763
    -35, FFDD, -3.205279
    -66, FFBE, -3.387097
    -89, FFA7, -3.521994
    -76, FFB4, -3.445748
    -54, FFCA, -3.316715
    -53, FFCB, -3.310850
    -73, FFB7, -3.428153
    -78, FFB2, -3.457478
    -70, FFBA, -3.410557
    -60, FFC4, -3.351906
    -53, FFCB, -3.310850
    -57, FFC7, -3.334311
    -59, FFC5, -3.346041
    -56, FFC8, -3.328446
    -68, FFBC, -3.398827
    -86, FFAA, -3.504399
    -88, FFA8, -3.516129
    -72, FFB8, -3.422287
    -68, FFBC, -3.398827
    -69, FFBB, -3.404692
    -58, FFC6, -3.340176
    -43, FFD5, -3.252199
    -38, FFDA, -3.222874
    -39, FFD9, -3.228739
    -27, FFE5, -3.158358
     -4, FFFC, -3.023460
      9, 0009, -2.947214
      5, 0005, -2.970675
     -5, FFFB, -3.029325
      1, 0001, -2.994135
      4, 0004, -2.976540
     -9, FFF7, -3.052786
    -28, FFE4, -3.164223
    -36, FFDC, -3.211144
    -20, FFEC, -3.117302
      1, 0001, -2.994135
      7, 0007, -2.958944
     10, 000A, -2.941349
     22, 0016, -2.870968
     27, 001B, -2.841642
     16, 0010, -2.906158
     -4, FFFC, -3.023460
     -1, FFFF, -3.005865
      6, 0006, -2.964809
     -1, FFFF, -3.005865
    -13, FFF3, -3.076246
    -13, FFF3, -3.076246
      2, 0002, -2.988270
     19, 0013, -2.888563
     21, 0015, -2.876833
      6, 0006, -2.964809
     -3, FFFD, -3.017595
      0, 0000, -3.000000
     12, 000C, -2.929619
     27, 001B, -2.841642
     40, 0028, -2.765396
     34, 0022, -2.800586
     13, 000D, -2.923754
      5, 0005, -2.970675
     26, 001A, -2.847507
     60, 003C, -2.648094
     65, 0041, -2.618768
     45, 002D, -2.736070
     48, 0030, -2.718475
     64, 0040, -2.624633
     68, 0044, -2.601173
     60, 003C, -2.648094
     64, 0040, -2.624633
     74, 004A, -2.565982
     76, 004C, -2.554252
     57, 0039, -2.665689
     35, 0023, -2.794721
     36, 0024, -2.788856
     40, 0028, -2.765396
     37, 0025, -2.782991
     36, 0024, -2.788856
     48, 0030, -2.718475
     57, 0039, -2.665689
     51, 0033, -2.700880
      7, 0007, -2.958944
     11, 000B, -2.935484
      2, 0002, -2.988270
     -2, FFFE, -3.011730
      6, 0006, -2.964809
     17, 0011, -2.900293
      7, 0007, -2.958944
     -7, FFF9, -3.041056
     -4, FFFC, -3.023460
     10, 000A, -2.941349
     10, 000A, -2.941349
      2, 0002, -2.988270
      5, 0005, -2.970675
     22, 0016, -2.870968
     36, 0024, -2.788856
     36, 0024, -2.788856
     28, 001C, -2.835777
     29, 001D, -2.829912
     32, 0020, -2.812317
     32, 0020, -2.812317
     33, 0021, -2.806452
     40, 0028, -2.765396
     44, 002C, -2.741935
     38, 0026, -2.777126
     24, 0018, -2.859237
     20, 0014, -2.882698
     10, 000A, -2.941349
      3, 0003, -2.982405
      6, 0006, -2.964809
     36, 0024, -2.788856
     75, 004B, -2.560117
     91, 005B, -2.466276
     75, 004B, -2.560117
     64, 0040, -2.624633
     73, 0049, -2.571847
     87, 0057, -2.489736
     80, 0050, -2.530792
     65, 0041, -2.618768
     69, 0045, -2.595308
     73, 0049, -2.571847
     69, 0045, -2.595308
     57, 0039, -2.665689
     36, 0024, -2.788856
     11, 000B, -2.935484
     -1, FFFF, -3.005865
    -12, FFF4, -3.070381
    -24, FFE8, -3.140763
    -23, FFE9, -3.134897
     -5, FFFB, -3.029325
     10, 000A, -2.941349
     25, 0019, -2.853372
     41, 0029, -2.759531
     42, 002A, -2.753666
     50, 0032, -2.706745
     82, 0052, -2.519062
    121, 0079, -2.290323
    135, 0087, -2.208211
    145, 0091, -2.149560
    160, 00A0, -2.061584
    184, 00B8, -1.920821
    210, 00D2, -1.768328
    209, 00D1, -1.774194
    182, 00B6, -1.932551
    167, 00A7, -2.020528
    172, 00AC, -1.991202
    179, 00B3, -1.950147
    176, 00B0, -1.967742
    176, 00B0, -1.967742
    186, 00BA, -1.909091
    196, 00C4, -1.850440
    186, 00BA, -1.909091
    167, 00A7, -2.020528
    165, 00A5, -2.032258
    171, 00AB, -1.997067
    162, 00A2, -2.049853
    136, 0088, -2.202346
    122, 007A, -2.284457
    125, 007D, -2.266862
    130, 0082, -2.237537
    116, 0074, -2.319648
     90, 005A, -2.472141
     76, 004C, -2.554252
     66, 0042, -2.612903
     55, 0037, -2.677419
     51, 0033, -2.700880
     67, 0043, -2.607038
     80, 0050, -2.530792
     52, 0034, -2.695015
     11, 000B, -2.935484
      5, 0005, -2.970675
     33, 0021, -2.806452
     55, 0037, -2.677419
     55, 0037, -2.677419
     52, 0034, -2.695015
     56, 0038, -2.671554
     57, 0039, -2.665689
     50, 0032, -2.706745
     52, 0034, -2.695015
     65, 0041, -2.618768
     66, 0042, -2.612903
     56, 0038, -2.671554
     41, 0029, -2.759531
     23, 0017, -2.865103
      8, 0008, -2.953079
     -4, FFFC, -3.023460
    -29, FFE3, -3.170088
    -52, FFCC, -3.304985
    -70, FFBA, -3.410557
    -91, FFA5, -3.533724
   -120, FF88, -3.703812
   -140, FF74, -3.821114
   -146, FF6E, -3.856305
   -138, FF76, -3.809384
   -138, FF76, -3.809384
   -142, FF72, -3.832844
   -122, FF86, -3.715543
   -106, FF96, -3.621701
   -106, FF96, -3.621701
   -101, FF9B, -3.592375
    -86, FFAA, -3.504399
    -78, FFB2, -3.457478
    -81, FFAF, -3.475073
    -90, FFA6, -3.527859
    -98, FF9E, -3.574780
    -89, FFA7, -3.521994
    -75, FFB5, -3.439883
    -81, FFAF, -3.475073
    -86, FFAA, -3.504399
    -70, FFBA, -3.410557
    -44, FFD4, -3.258065
    -26, FFE6, -3.152493
    -18, FFEE, -3.105572
     -5, FFFB, -3.029325
    -12, FFF4, -3.070381
    -35, FFDD, -3.205279
    -50, FFCE, -3.293255
    -50, FFCE, -3.293255
    -43, FFD5, -3.252199
    -43, FFD5, -3.252199
    -53, FFCB, -3.310850
    -53, FFCB, -3.310850
    -38, FFDA, -3.222874
    -28, FFE4, -3.164223
    -33, FFDF, -3.193548
    -49, FFCF, -3.287390
    -60, FFC4, -3.351906
    -68, FFBC, -3.398827
    -76, FFB4, -3.445748
    -85, FFAB, -3.498534
    -89, FFA7, -3.521994
    -76, FFB4, -3.445748
    -53, FFCB, -3.310850
    -38, FFDA, -3.222874
    -29, FFE3, -3.170088
    -23, FFE9, -3.134897
    -25, FFE7, -3.146628
    -30, FFE2, -3.175953
    -24, FFE8, -3.140763
     -2, FFFE, -3.011730
      8, 0008, -2.953079
      0, 0000, -3.000000
     -6, FFFA, -3.035191
      1, 0001, -2.994135
     17, 0011, -2.900293
     16, 0010, -2.906158
      0, 0000, -3.000000
     -1, FFFF, -3.005865
      2, 0002, -2.988270
     -5, FFFB, -3.029325
    -19, FFED, -3.111437
    -21, FFEB, -3.123167
     -2, FFFE, -3.011730
     13, 000D, -2.923754
     18, 0012, -2.894428
     20, 0014, -2.882698
     26, 001A, -2.847507
     22, 0016, -2.870968
      9, 0009, -2.947214
      6, 0006, -2.964809
     19, 0013, -2.888563
     36, 0024, -2.788856
     41, 0029, -2.759531
     34, 0022, -2.800586
     32, 0020, -2.812317
     40, 0028, -2.765396
     39, 0027, -2.771261
     33, 0021, -2.806452
     33, 0021, -2.806452
     34, 0022, -2.800586
     38, 0026, -2.777126
     48, 0030, -2.718475
     53, 0035, -2.689150
     61, 003D, -2.642229
     80, 0050, -2.530792
     80, 0050, -2.530792
     66, 0042, -2.612903
     59, 003B, -2.653959
     66, 0042, -2.612903
     68, 0044, -2.601173
     66, 0042, -2.612903
     70, 0046, -2.589443
     75, 004B, -2.560117
     70, 0046, -2.589443
     48, 0030, -2.718475
     32, 0020, -2.812317
     34, 0022, -2.800586
     35, 0023, -2.794721
     18, 0012, -2.894428
      2, 0002, -2.988270
     11, 000B, -2.935484
     32, 0020, -2.812317
     36, 0024, -2.788856
     27, 001B, -2.841642
     28, 001C, -2.835777
     36, 0024, -2.788856
     37, 0025, -2.782991
     42, 002A, -2.753666
     45, 002D, -2.736070
     42, 002A, -2.753666
     42, 002A, -2.753666
     43, 002B, -2.747801
     44, 002C, -2.741935
     53, 0035, -2.689150
     56, 0038, -2.671554
     50, 0032, -2.706745
     44, 002C, -2.741935
     59, 003B, -2.653959
     82, 0052, -2.519062
     74, 004A, -2.565982
     40, 0028, -2.765396
     25, 0019, -2.853372
     37, 0025, -2.782991
     41, 0029, -2.759531
     25, 0019, -2.853372
     20, 0014, -2.882698
     36, 0024, -2.788856
     48, 0030, -2.718475
     34, 0022, -2.800586
      7, 0007, -2.958944
      0, 0000, -3.000000
      1, 0001, -2.994135
     -2, FFFE, -3.011730
    -12, FFF4, -3.070381
    -23, FFE9, -3.134897
    -25, FFE7, -3.146628
    -27, FFE5, -3.158358
    -29, FFE3, -3.170088
    -22, FFEA, -3.129032
    -10, FFF6, -3.058651
     -6, FFFA, -3.035191
    -13, FFF3, -3.076246
    -35, FFDD, -3.205279
    -40, FFD8, -3.234604
    -30, FFE2, -3.175953
    -18, FFEE, -3.105572
    -10, FFF6, -3.058651
     -3, FFFD, -3.017595
      0, 0000, -3.000000
      0, 0000, -3.000000
      5, 0005, -2.970675
     24, 0018, -2.859237
     58, 003A, -2.659824
     74, 004A, -2.565982
     58, 003A, -2.659824
     51, 0033, -2.700880
     66, 0042, -2.612903
     86, 0056, -2.495601
     99, 0063, -2.419355
     92, 005C, -2.460411
     92, 005C, -2.460411
     90, 005A, -2.472141
     81, 0051, -2.524927
     83, 0053, -2.513196
    107, 006B, -2.372434
    130, 0082, -2.237537
    131, 0083, -2.231672
    122, 007A, -2.284457
    118, 0076, -2.307918
    128, 0080, -2.249267
    124, 007C, -2.272727
    103, 0067, -2.395895
     84, 0054, -2.507331
     77, 004D, -2.548387
     73, 0049, -2.571847
     51, 0033, -2.700880
     25, 0019, -2.853372
     22, 0016, -2.870968
     26, 001A, -2.847507
     18, 0012, -2.894428
      1, 0001, -2.994135
    -17, FFEF, -3.099707
    -28, FFE4, -3.164223
    -36, FFDC, -3.211144
    -38, FFDA, -3.222874
    -26, FFE6, -3.152493
      8, 0008, -2.953079
     32, 0020, -2.812317
     18, 0012, -2.894428
    -13, FFF3, -3.076246
    -27, FFE5, -3.158358
    -29, FFE3, -3.170088
    -45, FFD3, -3.263930
    -70, FFBA, -3.410557
    -77, FFB3, -3.451613
    -61, FFC3, -3.357771
    -43, FFD5, -3.252199
    -35, FFDD, -3.205279
    -34, FFDE, -3.199414
    -42, FFD6, -3.246334
    -44, FFD4, -3.258065
    -46, FFD2, -3.269795
    -57, FFC7, -3.334311
    -67, FFBD, -3.392962
    -68, FFBC, -3.398827
    -72, FFB8, -3.422287
    -74, FFB6, -3.434018
    -66, FFBE, -3.387097
    -51, FFCD, -3.299120
    -39, FFD9, -3.228739
    -36, FFDC, -3.211144
    -26, FFE6, -3.152493
    -14, FFF2, -3.082111
    -13, FFF3, -3.076246
    -28, FFE4, -3.164223
    -25, FFE7, -3.146628
     -5, FFFB, -3.029325
      9, 0009, -2.947214
     -4, FFFC, -3.023460
    -25, FFE7, -3.146628
    -24, FFE8, -3.140763
    -22, FFEA, -3.129032
    -30, FFE2, -3.175953
    -34, FFDE, -3.199414
    -14, FFF2, -3.082111
     -4, FFFC, -3.023460
    -13, FFF3, -3.076246
    -14, FFF2, -3.082111
      7, 0007, -2.958944
     34, 0022, -2.800586
     40, 0028, -2.765396
     24, 0018, -2.859237
      6, 0006, -2.964809
     18, 0012, -2.894428
     39, 0027, -2.771261
     34, 0022, -2.800586
      5, 0005, -2.970675
     -6, FFFA, -3.035191
     -4, FFFC, -3.023460
     -7, FFF9, -3.041056
    -10, FFF6, -3.058651
     -3, FFFD, -3.017595
     -5, FFFB, -3.029325
    -21, FFEB, -3.123167
    -33, FFDF, -3.193548
    -19, FFED, -3.111437
      7, 0007, -2.958944
     18, 0012, -2.894428
     -1, FFFF, -3.005865
    -21, FFEB, -3.123167
    -26, FFE6, -3.152493
    -42, FFD6, -3.246334
    -53, FFCB, -3.310850
    -22, FFEA, -3.129032
     33, 0021, -2.806452
     48, 0030, -2.718475
      7, 0007, -2.958944
    -33, FFDF, -3.193548
    -36, FFDC, -3.211144
    -14, FFF2, -3.082111
     -9, FFF7, -3.052786
    -38, FFDA, -3.222874
    -74, FFB6, -3.434018
    -78, FFB2, -3.457478
    -51, FFCD, -3.299120
    -30, FFE2, -3.175953
    -35, FFDD, -3.205279
    -24, FFE8, -3.140763
      1, 0001, -2.994135
